Shock_Industry,Shock_Country,Shock_Output_EUR,abs_AT_EUR,abs_BE_EUR,abs_BG_EUR,abs_CY_EUR,abs_CZ_EUR,abs_DE_EUR,abs_DK_EUR,abs_EE_EUR,abs_ES_EUR,abs_FI_EUR,abs_FR_EUR,abs_GR_EUR,abs_HR_EUR,abs_HU_EUR,abs_IE_EUR,abs_IT_EUR,abs_LT_EUR,abs_LU_EUR,abs_LV_EUR,abs_MT_EUR,abs_NL_EUR,abs_PL_EUR,abs_PT_EUR,abs_RO_EUR,abs_SE_EUR,abs_SI_EUR,abs_SK_EUR,abs_GB_EUR,abs_US_EUR,abs_JP_EUR,abs_CN_EUR,abs_CA_EUR,abs_KR_EUR,abs_BR_EUR,abs_IN_EUR,abs_MX_EUR,abs_RU_EUR,abs_AU_EUR,abs_CH_EUR,abs_TR_EUR,abs_TW_EUR,abs_NO_EUR,abs_ID_EUR,abs_ZA_EUR,abs_WA_EUR,abs_WL_EUR,abs_WE_EUR,abs_WF_EUR,abs_WM_EUR
Precious metal ores and concentrates,CZ,1.16809572089,-2.8295183940408196e-06,-1.2344425357059503e-06,-1.2041651149323822e-06,-1.0310902950213328e-07,-0.00016083932531303437,-3.147323057950422e-06,-1.1072006369912134e-06,-1.4965653548735382e-06,-6.512347424292797e-07,-4.072951005722289e-07,-1.2926437695244557e-06,-1.4473500874836937e-06,-2.1178371499664687e-06,0.0,-1.3265666515414321e-06,-5.656801965296511e-07,-1.8508438756859922e-06,-4.190315059682319e-06,0.0,-5.237878439953314e-07,-1.0023952578226591e-06,-5.276545610037234e-06,-1.5613017174675537e-06,-1.8671347564993939e-06,-5.552131790933423e-07,-1.8839935987825877e-06,-4.4199267618786804e-06,-7.075251545397728e-07,-6.793317689976653e-08,-1.0336214206764323e-07,-2.022492400725632e-07,-9.907682609431251e-08,-1.2763909181902907e-07,-8.764727858304672e-08,-4.1368734214597206e-08,-6.116847071375416e-08,-1.6791810262299573e-08,-1.1796327875822026e-07,-9.575388870957472e-07,0.0,-2.418807453345567e-07,0.0,0.0,-2.9366816775985243e-07,-1.2790908621686627e-06,-1.528634777133429e-07,0.0,-1.1869323603253066e-07,-5.9038838141692086e-08
Precious metal ores and concentrates,DE,0.616363009224,-1.1325225671899286e-05,-3.3510091218508315e-05,-3.933072807819642e-05,-3.1958308072494867e-07,-7.664968729160958e-06,-6.585081316624616e-05,-5.807108182469103e-06,-4.325588767977908e-06,-4.220537255605049e-06,-5.408725240402851e-06,-9.368695484448863e-06,-3.4372969116167086e-06,-4.862109861453114e-06,0.0,-4.399980853104987e-06,-1.1450839653093838e-05,-2.936164492738923e-06,-7.3730267167506595e-06,0.0,-1.2061985250698845e-06,-7.749600858150895e-06,-8.639330171802193e-06,-2.8533382786308943e-06,-4.465029335420234e-06,-5.105043266655741e-06,-1.061445852163152e-05,-4.510805617533716e-06,-4.163728913625962e-06,-4.687654401763532e-07,-9.582688558036693e-07,-4.10232519970141e-07,-9.021116462354791e-07,-4.822281315048336e-07,-1.2010626493514881e-06,-1.1011741792207934e-07,-4.56037684914834e-07,-7.146915789739536e-08,-1.8192338073676265e-06,-3.8598524681787104e-06,0.0,-4.205121708796663e-06,0.0,0.0,-3.8453492896866725e-06,-2.593287580323633e-06,-2.8414752844972343e-05,0.0,-2.8000217243743477e-07,-1.168582724010793e-07
Precious metal ores and concentrates,DK,1.05330603817,-4.3899912449663236e-07,-6.839611543031158e-07,-1.2029694794583063e-06,-2.1912587115955907e-07,-1.008446875537134e-06,-1.2355678450037903e-06,-0.0010426301714820472,-1.4734736371133922e-06,-6.660295438898409e-07,-6.269213744794246e-07,-6.309200723853006e-07,-2.19025817525083e-06,-1.4625341137447378e-06,0.0,-2.0471185101368736e-06,-4.1538830935064805e-07,-4.811987594393818e-06,-8.26513491390582e-07,0.0,-4.376792385846978e-06,-1.282097238005833e-06,-1.2324157033963917e-06,-3.603241535705824e-07,-3.0758391400480635e-07,-4.753067592442784e-06,-2.664834984858444e-07,-3.130884174985362e-07,-6.972201330924941e-07,-1.7172593220228484e-07,-7.392204459923206e-08,-2.576347258146045e-07,-3.5185007040694883e-07,-8.77234557383105e-08,-1.850972679012889e-07,-8.350499297649369e-08,-2.281334510747481e-07,-1.7058124793405706e-08,-1.0863173424741668e-06,-1.0073263903053246e-06,0.0,-1.7833107894724748e-07,0.0,0.0,-5.613264167274149e-07,-1.0941239387213214e-06,-1.3242371396640796e-07,0.0,-4.067850765052673e-07,-1.8010858878762606e-07
Precious metal ores and concentrates,EE,0.199509963783,-8.201841638767616e-10,-1.9091807236879836e-09,-7.079157026075002e-10,-8.883648729482684e-11,-1.071503611659086e-09,-1.260483420511563e-09,-7.772014771636165e-09,-8.942663232625595e-06,-8.395081846091859e-10,-7.508093442433432e-09,-1.2535250149939553e-09,-2.1531216566360972e-09,-1.3687615569605896e-09,0.0,-6.535372588927325e-09,-5.680725330559207e-10,-3.6130220622561094e-08,-4.472092139803342e-09,0.0,-3.4625542355323695e-09,-1.301088490109854e-09,-3.837941853815974e-09,-6.684281488178242e-10,-6.421884676349638e-10,-3.0183704692678645e-09,-9.273829628656899e-10,-1.3847705877282193e-09,-1.065783976730729e-09,-7.255743247312614e-11,-8.285182276441661e-11,-1.254872016074729e-10,-7.088669843988823e-10,-9.673641834010476e-11,-1.0906293281654785e-10,-8.099800214595477e-11,-2.03645908322272e-10,-7.900135296625024e-11,-2.724055172658169e-10,-1.4720737134509897e-09,0.0,-3.9843875173383073e-10,0.0,0.0,-3.8317282435215814e-10,-3.1839040125718518e-09,-2.1871938919238342e-10,0.0,-2.8850932096078444e-10,-1.1677655219330682e-10
Precious metal ores and concentrates,ES,0.586391346551,-4.5784983054798455e-09,-1.3258793901293906e-08,-3.512104349376063e-09,-3.893945662277247e-09,-5.9258540043065225e-09,-6.245344049029159e-09,-6.591034946246297e-09,-5.124217123987702e-09,-5.091316909690153e-07,-2.3705793139741573e-09,-1.4706197909573312e-08,-8.705042103682659e-09,-7.686063878435056e-09,0.0,-1.7671798882231404e-08,-6.152337829938725e-09,-6.453669436914622e-09,-1.922478334088522e-08,0.0,-7.472895345209297e-09,-9.561560297975514e-09,-4.317873405964594e-09,-5.8553807088786335e-08,-4.9980064885957146e-09,-3.7043935651123054e-09,-2.339016704335984e-09,-2.346020505638257e-09,-7.3076034436993315e-09,-7.830385710853827e-10,-5.04553671972076e-10,-1.1384697458492429e-09,-2.1855185355542465e-09,-8.895618721625351e-10,-2.3436625220683997e-09,-3.4232895353036324e-10,-4.990849782147334e-10,-1.8841696741643562e-10,-1.3151590003930931e-09,-9.044249020442625e-09,0.0,-1.9134020840958342e-09,0.0,0.0,-1.740957805475022e-09,-3.995591284961857e-09,-1.8857360776894745e-09,0.0,-3.53564535978202e-09,-1.0001920819213067e-09
Precious metal ores and concentrates,FI,26.1642864178,-5.754998455771676e-06,-1.671579816428437e-05,-4.445782908665271e-06,-1.416191724063786e-05,-1.0562181302554648e-05,-1.0108421070663085e-05,-3.3862273123303435e-05,-0.000218582027662144,-6.920383301629094e-06,-0.006939354797308414,-6.360259017561545e-06,-1.0166123407681617e-05,-8.688267820199722e-06,0.0,-3.7279413217343216e-05,-4.135979653627358e-06,-5.972453729483854e-05,-2.9666147936484105e-05,0.0,-2.376702269908893e-05,-1.1076824147351133e-05,-1.094276002693008e-05,-6.661351638238175e-06,-5.341709578514074e-06,-2.213509777372612e-05,-4.072466504563845e-06,-3.3570219217031957e-06,-9.535236961251818e-06,-1.1143629072664104e-06,-1.6132483754321866e-06,-2.2479912440357748e-06,-4.704034280503768e-06,-3.6071168866585963e-06,-1.7447269261723232e-06,-6.4769396568958e-07,-5.134704510971243e-07,-7.46230234299666e-07,-2.314162331008065e-06,-1.6434825806940966e-05,0.0,-3.510876523371491e-06,0.0,0.0,-2.08317544613918e-06,-9.122015556903371e-06,-2.2925142727668013e-06,0.0,-1.9899026880255277e-06,-5.986945729689127e-07
Precious metal ores and concentrates,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Precious metal ores and concentrates,GB,6.61384960226,-3.0452171900050394e-06,-8.203680826848251e-06,-7.533457428636504e-06,-2.1470720699853445e-06,-4.510238988569513e-06,-9.685469066981633e-06,-1.7186238443364318e-05,-5.889430614742635e-06,-1.3234486494097474e-05,-4.623492625713749e-06,-7.484905556851934e-05,-1.0506422369523953e-05,-1.591169328560187e-05,0.0,-5.332146480974692e-05,-6.829618510523299e-06,-6.9445361735449564e-06,-1.3110678208693825e-05,0.0,-5.918024988276855e-06,-0.0024482923955116537,-4.551479542422982e-06,-8.346758280933969e-06,-3.5221043894242088e-06,-5.266031985921517e-06,-2.959998285542628e-06,-2.0172531502577795e-06,-0.004383280947788452,-4.346358748434128e-06,-1.6891236202577049e-06,-4.111848087743433e-06,-2.6205119776174547e-06,-2.208915670695162e-06,-8.795574668084155e-06,-1.2651510725950527e-06,-1.973330249285279e-06,-4.17202309400046e-07,-6.010795908458535e-06,-3.962698078216332e-06,0.0,-6.7464689278037624e-06,0.0,0.0,-0.0009918555825889695,-2.40363653036963e-05,-7.218809216434405e-05,0.0,-6.545023050633394e-05,-4.606259450631643e-06
Precious metal ores and concentrates,GR,0.00970457128421,-1.6769418922455643e-08,-2.238670463870038e-08,-8.408366940476583e-08,-2.1480101131806238e-08,-6.161849222935582e-08,-1.4412872137688572e-07,-2.5170232425805823e-08,-2.2860182083443694e-07,-1.7954628665313405e-08,-5.7262587662350203e-08,-2.3908426432525276e-08,-3.1177644013157294e-06,-1.2696239428579077e-06,0.0,-3.284905375583375e-08,-3.859142601782123e-06,-1.0304685601673364e-06,-2.909290174007222e-08,0.0,-2.155080471338086e-08,-1.6693357320180913e-08,-5.291959885245885e-07,-1.2249717175813027e-08,-7.190517857228174e-08,-1.4200593999328596e-08,-3.6071923267010877e-08,-1.9211306217055105e-08,-1.199182198722665e-08,-4.646309247217707e-09,-3.388739100824598e-09,-2.630596797953901e-08,-7.1519283413310335e-09,-5.74511521353374e-09,-8.305855066245163e-09,-2.6223124219921217e-09,-1.8095700201733217e-09,-6.82909590859298e-10,-3.0723746459726586e-08,-4.111473574030611e-08,0.0,-1.1987010292176894e-07,0.0,0.0,-1.500231879181328e-08,-1.4227767307587759e-07,-7.708776205388788e-09,0.0,-7.915517551875078e-09,-1.0845346283704795e-08
Precious metal ores and concentrates,HR,0.252260356885,-1.2572155168273564e-07,-1.4607372821569663e-07,-1.415793768570352e-07,-2.1921293981712234e-08,-7.668647372992985e-08,-6.329960953351948e-08,-1.670293908103251e-07,-7.150239430320159e-07,-9.945164084974936e-08,-3.150588855623877e-07,-7.64763056266079e-08,-2.0695313398868017e-07,-2.334776813571541e-06,0.0,-2.391443755047754e-06,-6.64283594818897e-08,-2.5143430236703744e-07,-2.5980297933550605e-06,0.0,-1.491736091353959e-06,-2.899831805622088e-07,-1.061688707563616e-07,-1.4783735222206185e-07,-8.471308348130349e-08,-1.2659174716217304e-07,-6.673979873774096e-07,-8.441134418338622e-08,-8.521666432514528e-08,-1.1925014215720568e-08,-5.999071008552104e-09,-1.1478861525027157e-08,-2.698433830564549e-07,-8.094226654856134e-09,-1.6614117144742608e-08,-8.548813259851286e-09,-8.98186193466698e-09,-5.372945071958411e-09,-5.10157168374016e-08,-1.001198309342087e-06,0.0,-3.887679632682731e-08,0.0,0.0,-3.1831668672123585e-08,-4.284708309751664e-08,-3.083550005237365e-08,0.0,-1.382424304279735e-07,-2.4528015871818406e-08
Precious metal ores and concentrates,HU,0.291623952868,-2.583949127243585e-06,-6.171028211258825e-07,-1.9803047627643157e-07,-5.819741438117045e-08,-3.583189008155669e-07,-6.652171845467457e-07,-1.9879492481168586e-07,-1.5091578945026657e-07,-2.1943781261790774e-07,-9.210549023183097e-08,-1.0879730122271572e-07,-4.4688525241679276e-07,-1.3460110757293898e-05,0.0,-4.7404444244679865e-07,-1.4486268417906198e-07,-6.340672306507908e-07,-4.3622468062357153e-07,0.0,-3.3336466841004977e-07,-6.197234220459211e-07,-4.868740099342913e-07,-1.3066358624485395e-07,-1.3515631225726855e-06,-8.41622418662528e-08,-4.0634111084440685e-07,-2.2064169565174336e-07,-2.009694310006163e-07,-2.3217672111669824e-08,-4.293900119918609e-08,-1.3914102855398815e-08,-7.386007424673263e-08,-3.164119765820321e-08,-3.186966844332444e-08,-7.971972869442706e-09,-7.826122827039986e-09,-3.9016474128185765e-09,-3.401517723483929e-08,-8.756990261189958e-08,0.0,-3.185845594591773e-07,0.0,0.0,-5.220910429360711e-08,-7.393716370409326e-08,-1.6494140037722333e-07,0.0,-6.229222203268894e-08,-2.3098331531432523e-08
Precious metal ores and concentrates,ID,1150.81147058,-0.00011334245652272416,-0.0002706667430350013,-0.0001731877520260281,-0.00015502913166384817,-9.562763533418438e-05,-0.00015111825461885527,-0.00022236029016842464,-0.00025799778728224877,-0.00024338100548815196,-0.00018656167860187296,-0.00019937439657486872,-0.00034788760171413957,-0.0001373450727524471,0.0,-0.00041476220439016646,-0.00015150564130509515,-0.00020890565730737477,-0.0005480381410171445,0.0,-0.0006016092739122315,-0.0002687338893228812,-9.439450611574474e-05,-0.00010849529528345049,-0.00010645542679217942,-0.00012077129821696084,-9.672809450510123e-05,-6.787163483774174e-05,-0.00022553881515242975,-6.874186216193226e-05,-0.0003484978180904183,-0.0004152012753122541,-0.00010845113943950653,-0.00028878263390563237,-0.00010272299246124823,-8.867522742122813e-05,-2.8917760707004466e-05,-2.0025309436004325e-05,-0.0006598410895208005,-0.00024019785685180386,0.0,-0.000991577599048141,0.0,0.0,-0.0003433904643016352,-0.005479993436818311,-0.0002501767542696304,0.0,-0.00013240290371752803,-0.00011633200625428902
Precious metal ores and concentrates,IE,13.884597128,-1.6492248863661566e-06,-6.881229700835957e-06,-3.68347273420181e-07,-3.367232551559474e-05,-1.1352077258698547e-06,-1.5701538132428457e-06,-1.8166442012512825e-06,-3.59923517071685e-06,-1.0907800870429677e-06,-5.037385941371189e-06,-2.310147654937618e-06,-9.895160166999292e-07,-9.057091963666325e-07,0.0,-0.004944630903985562,-9.435037645941682e-07,-3.5663357104025184e-05,-0.0003372865999140473,0.0,-3.1700724311928207e-06,-3.80121032932957e-05,-2.3024707379860912e-06,-3.592501086322487e-06,-6.702208732245258e-07,-3.4304444656036783e-06,-3.107346219040918e-07,-4.1669788829146423e-07,-2.737092096043859e-05,-3.9348499545221883e-07,-6.470354084332919e-07,-1.981380595254417e-07,-1.8251701639382592e-06,-9.979540551080063e-07,-2.0968783205937274e-07,-9.839643762328399e-08,-8.460730745212381e-08,-4.6044529184838496e-08,-1.494003136241767e-06,-1.0033567345049611e-05,0.0,-2.993849054165894e-07,0.0,0.0,-6.254127168274893e-07,-8.043039318769114e-07,-3.066342457037096e-07,0.0,-3.0244145945015354e-07,-1.3540987745417006e-07
Precious metal ores and concentrates,IN,95.2775830004,-0.0001065478967668189,-0.00031503540705148455,-9.451660640824354e-05,-0.0008576597006905804,-0.00011424698251740897,-0.0001921326338057423,-0.0002769942412595833,-0.0004357600928653896,-0.00018008888661908212,-0.00040981834319706153,-0.0001681904349830512,-0.000244140887776182,-0.00017477933515229984,0.0,-0.0013141461818242167,-0.00016132856141111315,-0.00026065098229040366,-0.000659058080657908,0.0,-0.0006729356356672129,-0.00027422694187211836,-8.28512934662825e-05,-0.00013893265028781703,-0.00011312497549267866,-0.00010772679003497232,-5.9841809915457405e-05,-9.722099927356534e-05,-0.0003829804752394902,-4.048587527461123e-05,-0.00011641203342914653,-8.561965748526131e-05,-0.00013763287775783527,-0.00020571019230327463,-4.683620555630951e-05,-0.0021005439082605873,-1.9524379199946242e-05,-5.18939770291442e-05,-0.00016403353193020855,-0.00029617507417321247,0.0,-0.00019352728813639894,0.0,0.0,-0.00017894955177164606,-0.00039056919851999787,-0.00012948609045825712,0.0,-9.975974217236089e-05,-8.054595686127502e-05
