Shock_Industry,Shock_Country,Has_Shock_Label,Has_Solar_Label
Machinery and equipment n.e.c. (29),"('KR', 'Intert/metal waste for treatment: incineration')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Textiles waste for treatment: incineration')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Wood waste for treatment: incineration')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Oil/hazardous waste for treatment: incineration')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Food waste for treatment: biogasification and land application')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Paper waste for treatment: biogasification and land application')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Sewage sludge for treatment: biogasification and land application')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Food waste for treatment: composting and land application')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Paper and wood waste for treatment: composting and land application')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Food waste for treatment: waste water treatment')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Other waste for treatment: waste water treatment')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Food waste for treatment: landfill')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Paper for treatment: landfill')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Plastic waste for treatment: landfill')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Inert/metal/hazardous waste for treatment: landfill')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Textiles waste for treatment: landfill')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Wood waste for treatment: landfill')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Membership organisation services n.e.c. (91)')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Recreational, cultural and sporting services (92)')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Other services (93)')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Private households with employed persons (95)')",False,False
Machinery and equipment n.e.c. (29),"('KR', 'Extra-territorial organizations and bodies')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Paddy rice')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Wheat')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Cereal grains nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Vegetables, fruit, nuts')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Oil seeds')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Sugar cane, sugar beet')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Plant-based fibers')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Crops nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Cattle')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Pigs')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Poultry')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Meat animals nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Animal products nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Raw milk')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Wool, silk-worm cocoons')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Manure (conventional treatment)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Manure (biogas treatment)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Products of forestry, logging and related services (02)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Fish and other fishing products; services incidental of fishing (05)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Anthracite')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Coking Coal')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Other Bituminous Coal')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Sub-Bituminous Coal')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Patent Fuel')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Lignite/Brown Coal')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'BKB/Peat Briquettes')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Peat')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Crude petroleum and services related to crude oil extraction, excluding surveying')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Natural gas and services related to natural gas extraction, excluding surveying')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Natural Gas Liquids')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Other Hydrocarbons')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Uranium and thorium ores (12)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Iron ores')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Copper ores and concentrates')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Nickel ores and concentrates')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Aluminium ores and concentrates')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Precious metal ores and concentrates')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Lead, zinc and tin ores and concentrates')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Other non-ferrous metal ores and concentrates')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Stone')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Sand and clay')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Products of meat cattle')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Products of meat pigs')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Products of meat poultry')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Meat products nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'products of Vegetable oils and fats')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Dairy products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Processed rice')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Sugar')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Food products nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Beverages')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Fish products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Tobacco products (16)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Textiles (17)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Wearing apparel; furs (18)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Leather and leather products (19)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Wood material for treatment, Re-processing of secondary wood material into new wood material')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Pulp')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary paper for treatment, Re-processing of secondary paper into new pulp')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Paper and paper products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Printed matter and recorded media (22)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Coke Oven Coke')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Gas Coke')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Coal Tar')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Motor Gasoline')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Aviation Gasoline')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Gasoline Type Jet Fuel')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Kerosene Type Jet Fuel')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Kerosene')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Gas/Diesel Oil')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Heavy Fuel Oil')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Refinery Gas')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Liquefied Petroleum Gases (LPG)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Refinery Feedstocks')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Ethane')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Naphtha')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'White Spirit & SBP')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Lubricants')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Bitumen')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Paraffin Waxes')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Petroleum Coke')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Non-specified Petroleum Products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Nuclear fuel')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Plastics, basic')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary plastic for treatment, Re-processing of secondary plastic into new plastic')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'N-fertiliser')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'P- and other fertiliser')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Chemicals nec')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Charcoal')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Additives/Blending Components')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Biogasoline')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Biodiesels')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Other Liquid Biofuels')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Rubber and plastic products (25)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Glass and glass products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary glass for treatment, Re-processing of secondary glass into new glass')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Ceramic goods')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Bricks, tiles and construction products, in baked clay')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Cement, lime and plaster')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Ash for treatment, Re-processing of ash into clinker')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Other non-metallic mineral products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Basic iron and steel and of ferro-alloys and first products thereof')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary steel for treatment, Re-processing of secondary steel into new steel')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Precious metals')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Aluminium and aluminium products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Lead, zinc and tin and products thereof')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary lead for treatment, Re-processing of secondary lead into new lead')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Copper products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary copper for treatment, Re-processing of secondary copper into new copper')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Other non-ferrous metal products')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Foundry work services')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Fabricated metal products, except machinery and equipment (28)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Machinery and equipment n.e.c. (29)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Office machinery and computers (30)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Electrical machinery and apparatus n.e.c. (31)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Radio, television and communication equipment and apparatus (32)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Medical, precision and optical instruments, watches and clocks (33)')",False,False
Machinery and equipment n.e.c. (29),"('BR', 'Motor vehicles, trailers and semi-trailers (34)')",False,False
